x	y	piece_id	level_used	pt_idx	n_pts
8.390371465301012	60	11	0.868421052631579	9	23
8.151992739347465	58	11	0.868421052631579	10	23
10	56.15199273934746	11	0.868421052631579	11	23
10.151992739347465	56	11	0.868421052631579	12	23
12	54.15199273934746	11	0.868421052631579	13	23
13.243243243243244	56	11	0.868421052631579	14	23
12	57.84800726065254	11	0.868421052631579	15	23
11.848007260652535	58	11	0.868421052631579	16	23
12	58.2458051949336	11	0.868421052631579	17	23
13.754194805066396	60	11	0.868421052631579	18	23
12	61.7541948050664	11	0.868421052631579	19	23
10	61.60962853469899	11	0.868421052631579	20	23
9.848007260652535	62	11	0.868421052631579	21	23
9.848007260652535	64	11	0.868421052631579	22	23
8	65.84800726065254	11	0.868421052631579	23	23
18	63.60962853469899	12	0.868421052631579	1	5
19.609628534698988	62	12	0.868421052631579	2	5
18	60.39037146530101	12	0.868421052631579	3	5
16.390371465301012	62	12	0.868421052631579	4	5
18	63.60962853469899	12	0.868421052631579	5	5
30.842105263157894	60	13	0.868421052631579	1	11
30	58.64215233251632	13	0.868421052631579	2	11
29.848007260652537	58	13	0.868421052631579	3	11
28.809289213673814	56	13	0.868421052631579	4	11
28	55.190710786326186	13	0.868421052631579	5	11
27.190710786326186	56	13	0.868421052631579	6	11
26.151992739347463	58	13	0.868421052631579	7	11
28	59.84800726065254	13	0.868421052631579	8	11
28.642152332516314	60	13	0.868421052631579	9	11
30	61.35784766748368	13	0.868421052631579	10	11
30.842105263157894	60	13	0.868421052631579	11	11
18	59.84800726065254	14	0.868421052631579	1	21
16.385964912280702	58	14	0.868421052631579	2	21
18	56.15199273934746	14	0.868421052631579	3	21
18.245805194933602	56	14	0.868421052631579	4	21
18.184210526315788	54	14	0.868421052631579	5	21
18.245805194933602	52	14	0.868421052631579	6	21
18	51.60962853469899	14	0.868421052631579	7	21
17.030701754385966	50	14	0.868421052631579	8	21
18	48.39037146530101	14	0.868421052631579	9	21
18.81578947368421	50	14	0.868421052631579	10	21
20	50.91228070175438	14	0.868421052631579	11	21
20.659774436090224	50	14	0.868421052631579	12	21
22	48.15199273934746	14	0.868421052631579	13	21
23.252268602540834	50	14	0.868421052631579	14	21
22	51.46992481203007	14	0.868421052631579	15	21
21.238866396761132	52	14	0.868421052631579	16	21
21.848007260652537	54	14	0.868421052631579	17	21
21.754194805066398	56	14	0.868421052631579	18	21
20	57.7541948050664	14	0.868421052631579	19	21
19.848007260652537	58	14	0.868421052631579	20	21
18	59.84800726065254	14	0.868421052631579	21	21
0	58.2458051949336	15	0.868421052631579	1	3
1.7541948050663958	60	15	0.868421052631579	2	3
0	61.7541948050664	15	0.868421052631579	3	3
36	57.60962853469899	16	0.868421052631579	1	7
37.60962853469899	56	16	0.868421052631579	2	7
36	54.39037146530101	16	0.868421052631579	3	7
34	54.2458051949336	16	0.868421052631579	4	7
32.2458051949336	56	16	0.868421052631579	5	7
34	57.7541948050664	16	0.868421052631579	6	7
36	57.60962853469899	16	0.868421052631579	7	7
48	53.84800726065254	17	0.868421052631579	1	17
46.609182530795074	52	17	0.868421052631579	2	17
46	51.14532600157109	17	0.868421052631579	3	17
44	51.84800726065254	17	0.868421052631579	4	17
42.575851393188856	50	17	0.868421052631579	5	17
44	48.15199273934746	17	0.868421052631579	6	17
46	48.2458051949336	17	0.868421052631579	7	17
48	48.05537676267738	17	0.868421052631579	8	17
48.15199273934746	48	17	0.868421052631579	9	17
50	46.15199273934746	17	0.868421052631579	10	17
52	46.50781906843787	17	0.868421052631579	11	17
53.883559282657735	48	17	0.868421052631579	12	17
52	49.883559282657735	17	0.868421052631579	13	17
50	49.39631798115157	17	0.868421052631579	14	17
49.73959726105101	50	17	0.868421052631579	15	17
49.84800726065254	52	17	0.868421052631579	16	17
48	53.84800726065254	17	0.868421052631579	17	17
36	53.84800726065254	18	0.868421052631579	1	17
37.48987854251012	52	18	0.868421052631579	2	17
36	50.06315789473684	18	0.868421052631579	3	17
35.89473684210526	50	18	0.868421052631579	4	17
34	48.2458051949336	18	0.868421052631579	5	17
33.01144164759725	50	18	0.868421052631579	6	17
32	51.829686575990536	18	0.868421052631579	7	17
31.249575551782684	50	18	0.868421052631579	8	17
30	48.15199273934746	18	0.868421052631579	9	17
28	48.64215233251632	18	0.868421052631579	10	17
26.642152332516314	50	18	0.868421052631579	11	17
26.390371465301012	52	18	0.868421052631579	12	17
28	53.60962853469899	18	0.868421052631579	13	17
30	53.35784766748368	18	0.868421052631579	14	17
32	52.205949656750576	18	0.868421052631579	15	17
34	53.84800726065254	18	0.868421052631579	16	17
36	53.84800726065254	18	0.868421052631579	17	17
12	53.84800726065254	19	0.868421052631579	1	31
10	53.33575317604356	19	0.868421052631579	2	31
8.151992739347465	52	19	0.868421052631579	3	31
8.245805194933604	50	19	0.868421052631579	4	31
8	49.84800726065254	19	0.868421052631579	5	31
7.848007260652535	50	19	0.868421052631579	6	31
6.809289213673815	52	19	0.868421052631579	7	31
6	52.809289213673814	19	0.868421052631579	8	31
4	53.60962853469899	19	0.868421052631579	9	31
2.390371465301011	52	19	0.868421052631579	10	31
4	50.39037146530101	19	0.868421052631579	11	31
4.151992739347465	50	19	0.868421052631579	12	31
6	48.15199273934746	19	0.868421052631579	13	31
6.151992739347465	48	19	0.868421052631579	14	31
6	46.809289213673814	19	0.868421052631579	15	31
5.190710786326185	46	19	0.868421052631579	16	31
6	45.190710786326186	19	0.868421052631579	17	31
6.390371465301011	44	19	0.868421052631579	18	31
6	43.7541948050664	19	0.868421052631579	19	31
4.245805194933604	42	19	0.868421052631579	20	31
6	40.2458051949336	19	0.868421052631579	21	31
7.754194805066396	42	19	0.868421052631579	22	31
8	42.39037146530101	19	0.868421052631579	23	31
9.026315789473685	44	19	0.868421052631579	24	31
9.848007260652535	46	19	0.868421052631579	25	31
9.848007260652535	48	19	0.868421052631579	26	31
10	48.2458051949336	19	0.868421052631579	27	31
11.754194805066396	50	19	0.868421052631579	28	31
12	50.15199273934746	19	0.868421052631579	29	31
13.848007260652535	52	19	0.868421052631579	30	31
12	53.84800726065254	19	0.868421052631579	31	31
100	48.05226228125068	20	0.868421052631579	1	3
98.05226228125068	50	20	0.868421052631579	2	3
100	51.94773771874932	20	0.868421052631579	3	3
30	47.60962853469899	21	0.868421052631579	1	63
28	47.60962853469899	21	0.868421052631579	2	63
26.390371465301012	46	21	0.868421052631579	3	63
27.205432937181662	44	21	0.868421052631579	4	63
26	43.56037151702786	21	0.868421052631579	5	63
24	42.809289213673814	21	0.868421052631579	6	63
23.754194805066398	44	21	0.868421052631579	7	63
22	45.421052631578945	21	0.868421052631579	8	63
20.378947368421056	46	21	0.868421052631579	9	63
20	46.809289213673814	21	0.868421052631579	10	63
19.190710786326186	46	21	0.868421052631579	11	63
18	45.84800726065254	21	0.868421052631579	12	63
16.151992739347463	44	21	0.868421052631579	13	63
16	43.84800726065254	21	0.868421052631579	14	63
14.654970760233917	42	21	0.868421052631579	15	63
16	40.27067669172932	21	0.868421052631579	16	63
16.270676691729324	40	21	0.868421052631579	17	63
18	38.15199273934746	21	0.868421052631579	18	63
19.223780253553592	40	21	0.868421052631579	19	63
20	40.77621974644641	21	0.868421052631579	20	63
20.776219746446408	40	21	0.868421052631579	21	63
22	38.06315789473684	21	0.868421052631579	22	63
23.848007260652537	40	21	0.868421052631579	23	63
24	41.190710786326186	21	0.868421052631579	24	63
26	40.08619753080712	21	0.868421052631579	25	63
26.245805194933602	40	21	0.868421052631579	26	63
26.151992739347463	38	21	0.868421052631579	27	63
26	37.35784766748368	21	0.868421052631579	28	63
25.52842105263158	36	21	0.868421052631579	29	63
24.151992739347463	34	21	0.868421052631579	30	63
26	32.15199273934746	21	0.868421052631579	31	63
26.245805194933602	32	21	0.868421052631579	32	63
28	30.245805194933602	21	0.868421052631579	33	63
28.151992739347463	30	21	0.868421052631579	34	63
30	28.151992739347463	21	0.868421052631579	35	63
30.390371465301012	28	21	0.868421052631579	36	63
32	26.390371465301012	21	0.868421052631579	37	63
33.60962853469899	28	21	0.868421052631579	38	63
32	29.609628534698988	21	0.868421052631579	39	63
31.848007260652537	30	21	0.868421052631579	40	63
30	31.848007260652537	21	0.868421052631579	41	63
29.754194805066398	32	21	0.868421052631579	42	63
30	32.2458051949336	21	0.868421052631579	43	63
31.754194805066398	34	21	0.868421052631579	44	63
30	35.7541948050664	21	0.868421052631579	45	63
28.105263157894736	34	21	0.868421052631579	46	63
28	33.89473684210526	21	0.868421052631579	47	63
27.936842105263157	34	21	0.868421052631579	48	63
27.357847667483686	36	21	0.868421052631579	49	63
28	36.15199273934746	21	0.868421052631579	50	63
30	36.15199273934746	21	0.868421052631579	51	63
32	36.2458051949336	21	0.868421052631579	52	63
33.7541948050664	38	21	0.868421052631579	53	63
32	39.2	21	0.868421052631579	54	63
30	39.84800726065254	21	0.868421052631579	55	63
29.754194805066398	40	21	0.868421052631579	56	63
29.754194805066398	42	21	0.868421052631579	57	63
30	42.15199273934746	21	0.868421052631579	58	63
31.244152046783626	44	21	0.868421052631579	59	63
32	45.55488721804511	21	0.868421052631579	60	63
33.35784766748368	46	21	0.868421052631579	61	63
32	47.35784766748368	21	0.868421052631579	62	63
30	47.60962853469899	21	0.868421052631579	63	63
14	47.84800726065254	22	0.868421052631579	1	67
12.151992739347465	46	22	0.868421052631579	2	67
12	45.84800726065254	22	0.868421052631579	3	67
10.486842105263158	44	22	0.868421052631579	4	67
10.390371465301012	42	22	0.868421052631579	5	67
10.245805194933604	40	22	0.868421052631579	6	67
10	39.84800726065254	22	0.868421052631579	7	67
8	39.84800726065254	22	0.868421052631579	8	67
6	39.84800726065254	22	0.868421052631579	9	67
4.151992739347465	38	22	0.868421052631579	10	67
6	36.15199273934746	22	0.868421052631579	11	67
6.151992739347465	36	22	0.868421052631579	12	67
8	34.15199273934746	22	0.868421052631579	13	67
8.151992739347465	34	22	0.868421052631579	14	67
8.245805194933604	32	22	0.868421052631579	15	67
8.151992739347465	30	22	0.868421052631579	16	67
8	29.754194805066398	22	0.868421052631579	17	67
7.357847667483685	30	22	0.868421052631579	18	67
7.754194805066396	32	22	0.868421052631579	19	67
6	33.7541948050664	22	0.868421052631579	20	67
4.245805194933604	32	22	0.868421052631579	21	67
4.642152332516315	30	22	0.868421052631579	22	67
4	29.848007260652537	22	0.868421052631579	23	67
2.1519927393474645	28	22	0.868421052631579	24	67
4	26.151992739347463	22	0.868421052631579	25	67
5.848007260652535	28	22	0.868421052631579	26	67
6	28.642152332516314	22	0.868421052631579	27	67
6.245805194933604	28	22	0.868421052631579	28	67
6.151992739347465	26	22	0.868421052631579	29	67
8	24.151992739347463	22	0.868421052631579	30	67
8.151992739347465	24	22	0.868421052631579	31	67
8.151992739347465	22	22	0.868421052631579	32	67
10	20.151992739347463	22	0.868421052631579	33	67
12	20.151992739347463	22	0.868421052631579	34	67
12.245805194933604	20	22	0.868421052631579	35	67
14	18.245805194933602	22	0.868421052631579	36	67
15.754194805066396	20	22	0.868421052631579	37	67
14	21.754194805066398	22	0.868421052631579	38	67
13.848007260652535	22	22	0.868421052631579	39	67
12	23.848007260652537	22	0.868421052631579	40	67
11.848007260652535	24	22	0.868421052631579	41	67
10	25.848007260652537	22	0.868421052631579	42	67
9.848007260652535	26	22	0.868421052631579	43	67
10	26.151992739347463	22	0.868421052631579	44	67
12	26.151992739347463	22	0.868421052631579	45	67
13.936842105263159	28	22	0.868421052631579	46	67
13.754194805066396	30	22	0.868421052631579	47	67
12	31.754194805066398	22	0.868421052631579	48	67
11.754194805066396	32	22	0.868421052631579	49	67
11.848007260652535	34	22	0.868421052631579	50	67
12	34.2458051949336	22	0.868421052631579	51	67
12.642152332516314	34	22	0.868421052631579	52	67
14	32.64215233251632	22	0.868421052631579	53	67
16	32.59833795013851	22	0.868421052631579	54	67
17.848007260652537	34	22	0.868421052631579	55	67
16	35.84800726065254	22	0.868421052631579	56	67
15.848007260652535	36	22	0.868421052631579	57	67
14	37.84800726065254	22	0.868421052631579	58	67
12	37.7541948050664	22	0.868421052631579	59	67
11.848007260652535	38	22	0.868421052631579	60	67
12	38.2458051949336	22	0.868421052631579	61	67
13.754194805066396	40	22	0.868421052631579	62	67
12.821052631578947	42	22	0.868421052631579	63	67
13.848007260652535	44	22	0.868421052631579	64	67
14	44.15199273934746	22	0.868421052631579	65	67
15.848007260652535	46	22	0.868421052631579	66	67
14	47.84800726065254	22	0.868421052631579	67	67
40.809289213673814	46	23	0.868421052631579	1	7
41.84800726065254	44	23	0.868421052631579	2	7
40	42.15199273934746	23	0.868421052631579	3	7
38.15199273934746	44	23	0.868421052631579	4	7
39.75	46	23	0.868421052631579	5	7
40	46.809289213673814	23	0.868421052631579	6	7
40.809289213673814	46	23	0.868421052631579	7	7
20	45.190710786326186	24	0.868421052631579	1	5
20.245805194933602	44	24	0.868421052631579	2	5
20	43.84800726065254	24	0.868421052631579	3	5
19.848007260652537	44	24	0.868421052631579	4	5
20	45.190710786326186	24	0.868421052631579	5	5
57.93157461688024	44	25	0.868421052631579	1	5
56	42.39678675754625	25	0.868421052631579	2	5
54.37221028762382	44	25	0.868421052631579	3	5
56	45.93157461688024	25	0.868421052631579	4	5
57.93157461688024	44	25	0.868421052631579	5	5
51.7541948050664	44	26	0.868421052631579	1	179
50	45.7541948050664	26	0.868421052631579	2	179
48.2458051949336	44	26	0.868421052631579	3	179
49.190710786326186	42	26	0.868421052631579	4	179
50	41.780701754385966	26	0.868421052631579	5	179
50.87218045112782	40	26	0.868421052631579	6	179
52	38.93421052631579	26	0.868421052631579	7	179
53.80399274047187	38	26	0.868421052631579	8	179
52.15199273934746	36	26	0.868421052631579	9	179
52	34.809289213673814	26	0.868421052631579	10	179
51.190710786326186	34	26	0.868421052631579	11	179
50.5625	32	26	0.868421052631579	12	179
52	30.335526315789473	26	0.868421052631579	13	179
52.33552631578947	30	26	0.868421052631579	14	179
52	29.610983981693366	26	0.868421052631579	15	179
50.179376640918655	28	26	0.868421052631579	16	179
50	27.848007260652537	26	0.868421052631579	17	179
48.15199273934746	26	26	0.868421052631579	18	179
50	24.64421052631579	26	0.868421052631579	19	179
52	24.151992739347463	26	0.868421052631579	20	179
52.15199273934746	24	26	0.868421052631579	21	179
52.665342601787486	22	26	0.868421052631579	22	179
52	21.412280701754387	26	0.868421052631579	23	179
51.1702786377709	22	26	0.868421052631579	24	179
50	23.105263157894736	26	0.868421052631579	25	179
48	23.848007260652537	26	0.868421052631579	26	179
46	23.913802469192877	26	0.868421052631579	27	179
45.84800726065254	24	26	0.868421052631579	28	179
46	25.190710786326186	26	0.868421052631579	29	179
46.809289213673814	26	26	0.868421052631579	30	179
46	26.809289213673814	26	0.868421052631579	31	179
45.62105263157895	26	26	0.868421052631579	32	179
44	25.614035087719298	26	0.868421052631579	33	179
42	25.848007260652537	26	0.868421052631579	34	179
41.84800726065254	26	26	0.868421052631579	35	179
40.917464114832534	28	26	0.868421052631579	36	179
42	28.571578947368423	26	0.868421052631579	37	179
43.84800726065254	30	26	0.868421052631579	38	179
44	30.245805194933602	26	0.868421052631579	39	179
45.578947368421055	32	26	0.868421052631579	40	179
46	32.27067669172932	26	0.868421052631579	41	179
47.84800726065254	34	26	0.868421052631579	42	179
47.84800726065254	36	26	0.868421052631579	43	179
47.91380246919288	38	26	0.868421052631579	44	179
46	39.96491228070175	26	0.868421052631579	45	179
44.08619753080712	38	26	0.868421052631579	46	179
44.69390581717452	36	26	0.868421052631579	47	179
44.15199273934746	34	26	0.868421052631579	48	179
44	33.7541948050664	26	0.868421052631579	49	179
42.2458051949336	32	26	0.868421052631579	50	179
42	31.848007260652537	26	0.868421052631579	51	179
40.426315789473684	30	26	0.868421052631579	52	179
40	29.111842105263158	26	0.868421052631579	53	179
38.39037146530101	28	26	0.868421052631579	54	179
38	27.848007260652537	26	0.868421052631579	55	179
36.15199273934746	26	26	0.868421052631579	56	179
38	24.151992739347463	26	0.868421052631579	57	179
38.15199273934746	24	26	0.868421052631579	58	179
38	23.848007260652537	26	0.868421052631579	59	179
36.15199273934746	22	26	0.868421052631579	60	179
36.64215233251632	20	26	0.868421052631579	61	179
38	18.642152332516314	26	0.868421052631579	62	179
38.15199273934746	18	26	0.868421052631579	63	179
38.15199273934746	16	26	0.868421052631579	64	179
38.2458051949336	14	26	0.868421052631579	65	179
40	12.245805194933604	26	0.868421052631579	66	179
40.2458051949336	12	26	0.868421052631579	67	179
42	10.245805194933604	26	0.868421052631579	68	179
44	10.151992739347465	26	0.868421052631579	69	179
44.15199273934746	10	26	0.868421052631579	70	179
46	8.151992739347465	26	0.868421052631579	71	179
47.84800726065254	10	26	0.868421052631579	72	179
48	10.151992739347465	26	0.868421052631579	73	179
48.15199273934746	10	26	0.868421052631579	74	179
50	8.151992739347465	26	0.868421052631579	75	179
51.84800726065254	10	26	0.868421052631579	76	179
52	10.642152332516314	26	0.868421052631579	77	179
52.15199273934746	10	26	0.868421052631579	78	179
54	8.151992739347465	26	0.868421052631579	79	179
56	8.151992739347465	26	0.868421052631579	80	179
57.84800726065254	10	26	0.868421052631579	81	179
58	10.245805194933604	26	0.868421052631579	82	179
58.39037146530101	10	26	0.868421052631579	83	179
60	8.390371465301012	26	0.868421052631579	84	179
61.60962853469899	10	26	0.868421052631579	85	179
62	10.390371465301012	26	0.868421052631579	86	179
62.39037146530101	10	26	0.868421052631579	87	179
64	8.390371465301012	26	0.868421052631579	88	179
66	8.245805194933604	26	0.868421052631579	89	179
68	8.151992739347465	26	0.868421052631579	90	179
68.15199273934746	8	26	0.868421052631579	91	179
70	6.151992739347465	26	0.868421052631579	92	179
72	6.151992739347465	26	0.868421052631579	93	179
74	6.151992739347465	26	0.868421052631579	94	179
75.84800726065254	8	26	0.868421052631579	95	179
75.32631578947368	10	26	0.868421052631579	96	179
76	10.935672514619883	26	0.868421052631579	97	179
76.67368421052632	10	26	0.868421052631579	98	179
78	8.245805194933604	26	0.868421052631579	99	179
78.15199273934746	8	26	0.868421052631579	100	179
80	6.151992739347465	26	0.868421052631579	101	179
82	6.151992739347465	26	0.868421052631579	102	179
83.84800726065254	8	26	0.868421052631579	103	179
84	8.347361949474625	26	0.868421052631579	104	179
84.15199273934746	8	26	0.868421052631579	105	179
86	6.151992739347465	26	0.868421052631579	106	179
88	6.0522622812506786	26	0.868421052631579	107	179
90	6.059190095301832	26	0.868421052631579	108	179
90.15199273934746	6	26	0.868421052631579	109	179
92	4.151992739347465	26	0.868421052631579	110	179
93.84800726065254	6	26	0.868421052631579	111	179
92	7.848007260652535	26	0.868421052631579	112	179
91.94080990469817	8	26	0.868421052631579	113	179
91.88715850654961	10	26	0.868421052631579	114	179
90	11.887158506549616	26	0.868421052631579	115	179
89.79464622365721	12	26	0.868421052631579	116	179
88	13.794646223657203	26	0.868421052631579	117	179
86	13.904175738630144	26	0.868421052631579	118	179
85.8708604530787	14	26	0.868421052631579	119	179
85.92834275137821	16	26	0.868421052631579	120	179
84	17.928342751378207	26	0.868421052631579	121	179
83.93984332485142	18	26	0.868421052631579	122	179
82	19.939843324851424	26	0.868421052631579	123	179
81.89431701281823	20	26	0.868421052631579	124	179
80	21.894317012818227	26	0.868421052631579	125	179
79.95155240187835	22	26	0.868421052631579	126	179
78	23.95155240187835	26	0.868421052631579	127	179
77.93157461688024	24	26	0.868421052631579	128	179
76	25.931574616880244	26	0.868421052631579	129	179
75.93984332485142	26	26	0.868421052631579	130	179
74	27.939843324851424	26	0.868421052631579	131	179
73.84800726065254	28	26	0.868421052631579	132	179
72	29.848007260652537	26	0.868421052631579	133	179
71.814732984385	30	26	0.868421052631579	134	179
70	31.814732984385	26	0.868421052631579	135	179
68	31.844568358807727	26	0.868421052631579	136	179
66.15543164119228	30	26	0.868421052631579	137	179
66	29.754194805066398	26	0.868421052631579	138	179
65.93984332485142	30	26	0.868421052631579	139	179
64	31.939843324851424	26	0.868421052631579	140	179
63.91380246919288	32	26	0.868421052631579	141	179
64	32.210389882164435	26	0.868421052631579	142	179
66	32.243001539858646	26	0.868421052631579	143	179
67.93984332485142	34	26	0.868421052631579	144	179
66	35.939843324851424	26	0.868421052631579	145	179
64	35.789610117835565	26	0.868421052631579	146	179
62.210389882164435	34	26	0.868421052631579	147	179
62	33.91380246919288	26	0.868421052631579	148	179
61.60962853469899	34	26	0.868421052631579	149	179
60	35.60962853469899	26	0.868421052631579	150	179
58.39037146530101	34	26	0.868421052631579	151	179
59.190710786326186	32	26	0.868421052631579	152	179
60	31.66626794258373	26	0.868421052631579	153	179
61.23219814241486	30	26	0.868421052631579	154	179
60.06315789473684	28	26	0.868421052631579	155	179
60.82706766917293	26	26	0.868421052631579	156	179
60	25.834586466165415	26	0.868421052631579	157	179
59.6140350877193	26	26	0.868421052631579	158	179
58	27.848007260652537	26	0.868421052631579	159	179
56	27.2	26	0.868421052631579	160	179
55.74285714285714	28	26	0.868421052631579	161	179
56	28.5625	26	0.868421052631579	162	179
57.84800726065254	30	26	0.868421052631579	163	179
56	31.848007260652537	26	0.868421052631579	164	179
54	31.36705989110708	26	0.868421052631579	165	179
53.367059891107075	32	26	0.868421052631579	166	179
52.809289213673814	34	26	0.868421052631579	167	179
54	34.15199273934746	26	0.868421052631579	168	179
56	35.786842105263155	26	0.868421052631579	169	179
56.809289213673814	36	26	0.868421052631579	170	179
58	36.2458051949336	26	0.868421052631579	171	179
59.34626038781163	38	26	0.868421052631579	172	179
58	39.432068543451656	26	0.868421052631579	173	179
56	39.84800726065254	26	0.868421052631579	174	179
55.7541948050664	40	26	0.868421052631579	175	179
54	41.7541948050664	26	0.868421052631579	176	179
53.7541948050664	42	26	0.868421052631579	177	179
52	43.7541948050664	26	0.868421052631579	178	179
51.7541948050664	44	26	0.868421052631579	179	179
37.60962853469899	44	27	0.868421052631579	1	9
36.809289213673814	42	27	0.868421052631579	2	9
