x	y	piece_id	level_used	pt_idx	n_pts
86.24024924609719	8	6	0.5833333333333334	48	87
88	6.240249246097199	6	0.5833333333333334	49	87
90	6.204681969113178	6	0.5833333333333334	50	87
91.79531803088682	8	6	0.5833333333333334	51	87
91.76599013328718	10	6	0.5833333333333334	52	87
90	11.765990133287174	6	0.5833333333333334	53	87
89.78394543798245	12	6	0.5833333333333334	54	87
88	13.783945437982453	6	0.5833333333333334	55	87
87.73886273089461	14	6	0.5833333333333334	56	87
86	15.738862730894603	6	0.5833333333333334	57	87
85.79753825993355	16	6	0.5833333333333334	58	87
84	17.797538259933543	6	0.5833333333333334	59	87
83.68389670744004	18	6	0.5833333333333334	60	87
82	19.683896707440045	6	0.5833333333333334	61	87
81.80210498517104	20	6	0.5833333333333334	62	87
80	21.80210498517104	6	0.5833333333333334	63	87
79.68389670744004	22	6	0.5833333333333334	64	87
78	23.683896707440045	6	0.5833333333333334	65	87
77.75122244568003	24	6	0.5833333333333334	66	87
76	25.751222445680035	6	0.5833333333333334	67	87
74	25.77364587622694	6	0.5833333333333334	68	87
73.79326981942397	26	6	0.5833333333333334	69	87
73.59962239004886	28	6	0.5833333333333334	70	87
72	29.599622390048868	6	0.5833333333333334	71	87
71.67993377760138	30	6	0.5833333333333334	72	87
70	31.67993377760137	6	0.5833333333333334	73	87
68	31.75439281046966	6	0.5833333333333334	74	87
66.24560718953033	30	6	0.5833333333333334	75	87
68	28.24560718953034	6	0.5833333333333334	76	87
68.87819295437146	28	6	0.5833333333333334	77	87
68	27.599622390048868	6	0.5833333333333334	78	87
66	27.751222445680035	6	0.5833333333333334	79	87
65.68389670744004	28	6	0.5833333333333334	80	87
65.59962239004886	30	6	0.5833333333333334	81	87
64	31.599622390048868	6	0.5833333333333334	82	87
63.599622390048864	32	6	0.5833333333333334	83	87
64	32.2611372691054	6	0.5833333333333334	84	87
66	32.66887417218543	6	0.5833333333333334	85	87
67.59962239004886	34	6	0.5833333333333334	86	87
66	35.599622390048864	6	0.5833333333333334	87	87
100	30.248777554319965	7	0.5833333333333334	1	3
98.24877755431997	32	7	0.5833333333333334	2	3
100	33.751222445680035	7	0.5833333333333334	3	3
32	20.400377609951132	8	0.5833333333333334	1	5
30.400377609951132	22	8	0.5833333333333334	2	5
32	23.599622390048868	8	0.5833333333333334	3	5
33.599622390048864	22	8	0.5833333333333334	4	5
32	20.400377609951132	8	0.5833333333333334	5	5
100	8.216054562017547	9	0.5833333333333334	1	6
98.21605456201755	10	9	0.5833333333333334	2	6
98.31610329255996	12	9	0.5833333333333334	3	6
98.31610329255996	14	9	0.5833333333333334	4	6
98.26113726910539	16	9	0.5833333333333334	5	6
100	17.738862730894603	9	0.5833333333333334	6	6
76	19.738862730894603	10	0.5833333333333334	1	5
75.71934167912308	20	10	0.5833333333333334	2	5
76	20.20711546471712	10	0.5833333333333334	3	5
76.19578908309423	20	10	0.5833333333333334	4	5
76	19.738862730894603	10	0.5833333333333334	5	5
100	19.267479966035133	11	0.5833333333333334	1	3
99.26747996603513	20	11	0.5833333333333334	2	3
100	20.732520033964867	11	0.5833333333333334	3	3
61.599622390048864	20	12	0.5833333333333334	1	5
60	18.400377609951132	12	0.5833333333333334	2	5
58.400377609951136	20	12	0.5833333333333334	3	5
60	21.599622390048868	12	0.5833333333333334	4	5
61.599622390048864	20	12	0.5833333333333334	5	5
100	4.400377609951132	13	0.5833333333333334	1	3
98.40037760995114	6	13	0.5833333333333334	2	3
100	7.599622390048868	13	0.5833333333333334	3	3
67.59962239004886	24	14	0.5833333333333334	1	9
68	24.400377609951132	14	0.5833333333333334	2	9
69.59962239004886	26	14	0.5833333333333334	3	9
70	26.87819295437145	14	0.5833333333333334	4	9
70.20673018057603	26	14	0.5833333333333334	5	9
70.28065832087692	24	14	0.5833333333333334	6	9
70	23.683896707440045	14	0.5833333333333334	7	9
68	23.770753049207016	14	0.5833333333333334	8	9
67.59962239004886	24	14	0.5833333333333334	9	9
46	20.400377609951132	15	0.5833333333333334	1	5
44.400377609951136	22	15	0.5833333333333334	2	5
46	23.599622390048868	15	0.5833333333333334	3	5
47.599622390048864	22	15	0.5833333333333334	4	5
46	20.400377609951132	15	0.5833333333333334	5	5
54	20.857720675707828	16	0.5833333333333334	1	5
53.44444444444444	22	16	0.5833333333333334	2	5
54	23.142279324292172	16	0.5833333333333334	3	5
55.142279324292176	22	16	0.5833333333333334	4	5
54	20.857720675707828	16	0.5833333333333334	5	5
52	26.508922017053475	17	0.5833333333333334	1	7
50.50892201705348	28	17	0.5833333333333334	2	7
52	29.833333333333336	17	0.5833333333333334	3	7
54	29.599622390048868	17	0.5833333333333334	4	7
55.5	28	17	0.5833333333333334	5	7
54	26.5	17	0.5833333333333334	6	7
52	26.508922017053475	17	0.5833333333333334	7	7
100	22.19726513853562	18	0.5833333333333334	1	3
98.19726513853563	24	18	0.5833333333333334	2	3
100	25.80273486146438	18	0.5833333333333334	3	3
