x	y	piece_id	level_used	pt_idx	n_pts
82.94887183334295	14	6	0.17635658914728683	3	5
82	12.587209302325581	6	0.17635658914728683	4	5
80.80126849894292	14	6	0.17635658914728683	5	5
62	24.40531561461794	7	0.17635658914728683	1	5
61.25581395348837	26	7	0.17635658914728683	2	5
62	28	7	0.17635658914728683	3	5
64	26	7	0.17635658914728683	4	5
62	24.40531561461794	7	0.17635658914728683	5	5
60	28	8	0.17635658914728683	1	5
58	30	8	0.17635658914728683	2	5
60	31.11627906976744	8	0.17635658914728683	3	5
61.116279069767444	30	8	0.17635658914728683	4	5
60	28	8	0.17635658914728683	5	5
66	18	9	0.17635658914728683	1	5
68	16	9	0.17635658914728683	2	5
66	14	9	0.17635658914728683	3	5
64	16	9	0.17635658914728683	4	5
66	18	9	0.17635658914728683	5	5
100	14.981912144702843	10	0.17635658914728683	1	3
98	16	10	0.17635658914728683	2	3
100	18	10	0.17635658914728683	3	3
70.35174418604652	14	11	0.17635658914728683	1	5
70	12	11	0.17635658914728683	2	5
69.64825581395348	14	11	0.17635658914728683	3	5
70	16	11	0.17635658914728683	4	5
70.35174418604652	14	11	0.17635658914728683	5	5
100	8	12	0.17635658914728683	1	3
98	10	12	0.17635658914728683	2	3
100	11.07419712070875	12	0.17635658914728683	3	3
100	18	13	0.17635658914728683	1	3
98	20	13	0.17635658914728683	2	3
100	22	13	0.17635658914728683	3	3
54	20	14	0.17635658914728683	1	5
52	22	14	0.17635658914728683	2	5
54	24	14	0.17635658914728683	3	5
56	22	14	0.17635658914728683	4	5
54	20	14	0.17635658914728683	5	5
100	22	15	0.17635658914728683	1	3
98	24	15	0.17635658914728683	2	3
100	26	15	0.17635658914728683	3	3
54	30	16	0.17635658914728683	1	5
52	32	16	0.17635658914728683	2	5
54	34	16	0.17635658914728683	3	5
56	32	16	0.17635658914728683	4	5
54	30	16	0.17635658914728683	5	5
100	30	17	0.17635658914728683	1	3
98	32	17	0.17635658914728683	2	3
100	34	17	0.17635658914728683	3	3
