x	y	z
6	76	0.999997964674369
6	78	0.9999987576608372
6	80	0.9999990599953003
6	82	0.9999991103733713
6	84	0.9999989576204016
6	86	0.9999984955022104
6	88	0.9999973146323197
6	90	0.9999941110457059
6	92	0.9999845899774841
6	94	0.9999542737837924
6	96	0.9998539514507665
6	98	0.9995163076644142
6	100	0.9983719486553778
8	0	0.9999999853879306
8	2	0.9999999792500965
8	4	0.9999999705340511
8	6	0.9999999581568104
8	8	0.9999999406492863
8	10	0.9999999210544793
8	12	0.9999999109306553
8	14	0.9999998803800333
8	16	0.9999998163665926
8	18	0.9999997564046115
8	20	0.9999996923913839
8	22	0.9999995535959785
8	24	0.9999992317110666
8	26	0.9999988587569708
8	28	0.9999984656406828
8	30	0.9999973770929702
8	32	0.9999947756858819
8	34	0.9999906041094898
8	36	0.9999829136101914
8	38	0.9999637656836016
8	40	0.9999136086569719
8	42	0.9997871742862097
8	44	0.9994629845013846
8	46	0.9985105927986231
8	48	0.9955018047427359
8	50	0.9879252665832353
8	52	0.9791835842822356
8	54	0.9819373092828059
8	56	0.9916812121879657
8	58	0.9971913435147156
8	60	0.999009521066173
8	62	0.9995715083468716
8	64	0.9997811963143783
8	66	0.9998826005978368
8	68	0.999937098454307
8	70	0.9999663285863429
8	72	0.9999821985405096
8	74	0.9999908350178085
8	76	0.9999952143540944
8	78	0.9999971905260449
8	80	0.999997982250058
8	82	0.9999981933228361
8	84	0.9999980052043788
8	86	0.9999973046253915
8	88	0.9999955203408432
8	90	0.9999908853577776
8	92	0.9999780170741662
8	94	0.9999407623648742
8	96	0.9998316007980952
8	98	0.9995126272839225
8	100	0.9985799744713524
10	0	0.9999999847595678
10	2	0.9999999774383097
10	4	0.9999999666000374
10	6	0.9999999505552342
10	8	0.9999999268645756
10	10	0.9999998967941105
10	12	0.9999998711948064
10	14	0.9999998170966701
10	16	0.9999997110641126
10	18	0.9999995961027408
10	20	0.9999994561253229
10	22	0.9999991869210224
10	24	0.9999986261799699
10	26	0.9999978866843044
10	28	0.9999970124756641
10	30	0.9999950963883425
10	32	0.9999909168467537
10	34	0.9999839855066135
10	36	0.9999716606750285
10	38	0.9999446203660256
10	40	0.9998809242864587
10	42	0.9997325885529883
10	44	0.9993815505094515
10	46	0.9984765958237216
10	48	0.9961577496172064
10	50	0.9917982597865673
10	52	0.9886272669338578
10	54	0.99134954826507
10	56	0.9959791658529462
10	58	0.9984595151503792
10	60	0.9993617594803352
10	62	0.9996791284986314
10	64	0.9998072594193828
10	66	0.9998709254720602
10	68	0.9999096983301025
10	70	0.9999379757645781
10	72	0.9999608210232237
10	74	0.9999778828513394
10	76	0.999988261977082
10	78	0.9999933816788343
10	80	0.9999955861794086
10	82	0.9999963584483739
10	84	0.9999962461777134
10	86	0.9999951914465794
10	88	0.9999924096479731
10	90	0.9999855493511554
10	92	0.9999681556471413
10	94	0.9999231574961384
10	96	0.9998063580051582
10	98	0.9995046355873548
10	100	0.9987254421671881
12	0	0.9999999784096651
12	2	0.9999999694633811
12	4	0.9999999568100683
12	6	0.9999999389136628
12	8	0.9999999135440174
12	10	0.9999998730419284
12	12	0.9999997951502957
12	14	0.9999996978725936
12	16	0.9999995777588302
12	18	0.9999993584404804
12	20	0.9999989745910914
12	22	0.9999984343182818
12	24	0.9999977729138867
12	26	0.9999963850991062
12	28	0.999993640525685
12	30	0.9999900917057657
12	32	0.9999848468429972
12	34	0.9999733384895713
12	36	0.9999514648182799
12	38	0.9999136274327944
12	40	0.9998351401631267
12	42	0.9996515827010197
12	44	0.9992350584933972
12	46	0.9983702382691162
12	48	0.9967545248444102
12	50	0.9946311713157798
12	52	0.9939430987754534
12	54	0.9958226714304824
12	56	0.9979650029635787
12	58	0.9990896039184842
12	60	0.9995539210061009
12	62	0.9997452013930569
12	64	0.9998272887799682
12	66	0.9998605524935174
12	68	0.9998740621880143
12	70	0.9998876670770681
12	72	0.9999129842390637
12	74	0.9999446799873108
12	76	0.9999697370784957
12	78	0.99998374314094
12	80	0.9999901855093656
12	82	0.9999927094852505
12	84	0.9999930083217053
12	86	0.9999913900650291
12	88	0.999986888698076
12	90	0.9999765467820557
12	92	0.9999531796271354
12	94	0.9998999038285449
12	96	0.9997768121963208
12	98	0.9994901380110068
12	100	0.9988218086579844
14	0	0.9999999766685078
14	2	0.9999999660139088
14	4	0.9999999504937627
14	6	0.9999999278861608
14	8	0.9999998948287314
14	10	0.9999998360377035
14	12	0.9999996954746386
14	14	0.9999995254776887
14	16	0.9999993564149916
14	18	0.9999989552087151
14	20	0.9999981634434628
14	22	0.9999971143531762
14	24	0.9999960317030293
14	26	0.9999934671293118
14	28	0.9999877584837558
14	30	0.9999810264860972
14	32	0.9999728389621009
14	34	0.999954139581677
14	36	0.9999194249989707
14	38	0.9998652333114199
14	40	0.9997600231382346
14	42	0.9995208523021017
14	44	0.999021159221581
14	46	0.9982078374634779
14	48	0.9971954430758387
14	50	0.9964098464339776
14	52	0.9965889187145758
14	54	0.9977134043772055
14	56	0.9987879255561014
14	58	0.9993847509655145
14	60	0.9996613292565788
14	62	0.9997871000681815
14	64	0.9998406212056516
14	66	0.9998511591372659
14	68	0.9998333890431731
14	70	0.9998060201040917
14	72	0.9998066050222011
14	74	0.9998560912632883
14	76	0.9999191601771419
14	78	0.9999597325826086
14	80	0.9999783630822368
14	82	0.9999854524061798
14	84	0.9999867892821507
14	86	0.999984201207835
14	88	0.9999769206924671
14	90	0.9999616191847889
14	92	0.9999307883500724
14	94	0.9998681152491234
14	96	0.9997378159335246
14	98	0.999462906970078
14	100	0.9988831623506471
16	0	0.9999999846170303
16	2	0.9999999735077739
16	4	0.9999999543756471
16	6	0.9999999214267032
16	8	0.9999998646951326
16	10	0.9999997680844339
16	12	0.9999996058607571
16	14	0.9999993334722339
16	16	0.999998909235731
16	18	0.9999981884402007
16	20	0.9999970211792906
16	22	0.9999951119933218
16	24	0.9999918002423877
16	26	0.9999868987083139
16	28	0.9999795998807309
16	30	0.999967198300766
16	32	0.9999471711563815
16	34	0.999917630105972
16	36	0.9998713922130428
16	38	0.9997890818720178
16	40	0.9996258662078127
16	42	0.9992958315492019
16	44	0.998710976872717
16	46	0.9979865598675435
16	48	0.9974877898360796
16	50	0.997449229993776
16	52	0.9978394197768036
16	54	0.9984806456950605
16	56	0.9991025715358895
16	58	0.9995085345946058
16	60	0.9997146236815423
16	62	0.9998088592454647
16	64	0.9998461553824406
16	66	0.9998437204465336
16	68	0.9997955470100466
16	70	0.9996864057973133
16	72	0.9995690782952423
16	74	0.9996056821108197
16	76	0.9997751276918767
16	78	0.9998998804516618
16	80	0.9999527714062574
16	82	0.9999707673975028
16	84	0.999974228937538
16	86	0.9999698966303905
16	88	0.999958523627289
16	90	0.9999370254011218
16	92	0.999897514773014
16	94	0.9998236357549409
16	96	0.9996836535568715
16	98	0.9994176198514835
16	100	0.9989142057990187
18	0	0.9999999899419654
18	2	0.9999999794994863
18	4	0.9999999582153897
18	6	0.999999914833665
18	8	0.9999998266486075
18	10	0.9999996728697442
18	12	0.9999994936623894
18	14	0.9999990737687598
18	16	0.9999981176990407
18	18	0.9999968238376415
18	20	0.9999951682685693
18	22	0.9999917347302247
18	24	0.999983590713588
18	26	0.9999740223834764
18	28	0.9999647177662719
18	30	0.9999427438041281
18	32	0.9999010848574547
18	34	0.9998540948984799
18	36	0.9997895286276874
18	38	0.9996578250142947
18	40	0.9993855895350479
18	42	0.9988810379824336
18	44	0.998173003454876
18	46	0.9976699795920402
18	48	0.9977134491617037
18	50	0.9980478853010011
18	52	0.9983963624155514
18	54	0.9987644544737689
18	56	0.9991976738809706
18	58	0.9995390466472123
18	60	0.9997214228189628
18	62	0.9998048022938286
18	64	0.9998405040384892
18	66	0.9998390645044171
18	68	0.9997698825620168
18	70	0.9995312948267607
18	72	0.9990491537554758
18	74	0.9988566249431847
18	76	0.9993226767127946
18	78	0.9997341922268236
18	80	0.9998925363359343
18	82	0.9999396299632293
18	84	0.9999483438853594
18	86	0.9999408789053515
18	88	0.9999234292244122
18	90	0.9998947381600086
18	92	0.9998464635941445
18	94	0.9997616359789474
18	96	0.9996124805180395
18	98	0.9993536515424253
18	100	0.9989087880154458
20	0	0.9999999893526855
20	2	0.9999999776102709
20	4	0.9999999529177086
20	6	0.9999999009929017
20	8	0.9999997919665314
20	10	0.9999995817078339
20	12	0.9999992548939034
20	14	0.9999985626036966
20	16	0.999997069505299
20	18	0.9999947557556755
20	20	0.9999912887499537
20	22	0.9999848117580533
20	24	0.9999724328244819
20	26	0.9999542180349866
20	28	0.9999281076159677
20	30	0.9998883771051912
20	32	0.9998328432183958
20	34	0.9997552474141259
20	36	0.9996342533032533
20	38	0.9994115914349657
20	40	0.9989413990731306
20	42	0.9980595687501348
20	44	0.9971584070839533
20	46	0.9972370456696198
20	48	0.9979136424650481
20	50	0.9983705628419629
20	52	0.9985780684603793
20	54	0.9987919617908845
20	56	0.9991697068604234
20	58	0.9994998552923303
20	60	0.9996761269099497
20	62	0.9997634647825571
20	64	0.9998166617984476
20	66	0.9998336925729647
20	68	0.9997605627325673
20	70	0.9993720464873739
20	72	0.9980582084853342
20	74	0.9966728201162874
20	76	0.9977596383573482
20	78	0.9991919065996976
20	80	0.9997273144430413
20	82	0.9998686106123581
20	84	0.9998949046392038
20	86	0.9998823292869102
20	88	0.9998543163846547
20	90	0.9998173086247099
20	92	0.9997641600334111
20	94	0.9996758851962732
20	96	0.9995251188945407
20	98	0.9992718429163764
20	100	0.9988576694509502
22	0	0.9999999859335459
22	2	0.9999999713783118
22	4	0.9999999417620805
22	6	0.99999988150052
22	8	0.9999997587290259
22	10	0.9999994909631104
22	12	0.9999988254642054
22	14	0.9999976209208059
22	16	0.9999957505038414
22	18	0.9999916866609003
22	20	0.9999834314467778
22	22	0.9999709957620498
22	24	0.9999559455687526
22	26	0.9999230624641394
22	28	0.9998501250358862
22	30	0.9997747712988926
22	32	0.9997182030915494
22	34	0.9995949811186784
22	36	0.9993629714855077
22	38	0.9989567947529799
22	40	0.9980689061221762
22	42	0.9964508084007876
22	44	0.9955293497084566
22	46	0.9967677152049935
22	48	0.9980387725983783
22	50	0.9984756032122243
22	52	0.9985064726020706
22	54	0.9986049285664944
22	56	0.9990033983010854
22	58	0.9993701994945428
22	60	0.9995598142856206
22	62	0.9996670902550973
22	64	0.999762159329573
22	66	0.9998173479306967
22	68	0.9997598997962308
22	70	0.9992743849796726
22	72	0.9967607013110625
22	74	0.9916347397338741
22	76	0.9926437105794491
22	78	0.9972691676288384
22	80	0.9992189191115177
22	82	0.9996931885144205
22	84	0.999782048902628
22	86	0.99976453956969
22	88	0.9997169276874591
22	90	0.9996718543716236
22	92	0.9996277517940891
22	94	0.9995546891046933
22	96	0.9994156832668835
22	98	0.9991660036925438
22	100	0.9987559596155653
24	0	0.9999999873174781
24	2	0.999999972241581
24	4	0.9999999392447484
24	6	0.9999998670241104
24	8	0.9999997087638595
24	10	0.9999993381011084
24	12	0.9999983321387425
24	14	0.9999963552982285
24	16	0.9999934462970242
24	18	0.9999863090914832
24	20	0.9999708104140652
24	22	0.9999481077357902
24	24	0.9999173981370677
24	26	0.9998584494243372
24	28	0.9997411239441353
24	30	0.9995928438863249
24	32	0.9994642060339235
24	34	0.9992951144714626
24	36	0.9989658224029753
24	38	0.9981962310780081
24	40	0.9963907156465466
24	42	0.9937802602754248
24	44	0.9937727247437047
24	46	0.9964389040990456
24	48	0.9980177149366264
24	50	0.998355415526163
24	52	0.998177950309751
24	54	0.9981225334999122
24	56	0.998583483462469
24	58	0.9990743344013572
24	60	0.9993314803244756
24	62	0.999486468352811
24	64	0.9996523060721443
24	66	0.9997723190231701
24	68	0.9997507916650348
24	70	0.9992789174547184
24	72	0.9960394774849277
24	74	0.9847981486937987
24	76	0.980062973607971
24	78	0.9909861294737103
24	80	0.9976061191874827
24	82	0.9992296910642333
24	84	0.9995313118009619
24	86	0.9995254337296647
24	88	0.9994478210501851
24	90	0.9994026031871794
24	92	0.9994005389882453
24	94	0.9993752295674849
24	96	0.9992652253680098
24	98	0.999019594283792
24	100	0.9986005834489798
26	0	0.9999999922204464
26	2	0.9999999796172286
26	4	0.9999999465962464
26	6	0.9999998600798343
26	8	0.9999996336723697
26	10	0.9999990786945429
26	12	0.999997898688872
26	14	0.9999949728699954
26	16	0.9999888174161106
26	18	0.9999760288512303
26	20	0.9999526791071659
26	22	0.9999127794782238
26	24	0.999826934979127
26	26	0.9997203209376042
26	28	0.9996044318485903
26	30	0.9993332578294705
26	32	0.9989330676506466
26	34	0.9987321979596674
26	36	0.9983827995507414
26	38	0.9970748107185067
26	40	0.9939926902537588
26	42	0.9910723102280353
26	44	0.9929348995325322
26	46	0.9963524420185222
26	48	0.997832577182802
26	50	0.9979652564503516
26	52	0.9974650782122402
26	54	0.9971222499049538
26	56	0.9976811289199213
26	58	0.998468036978817
26	60	0.9989141025842029
26	62	0.999167751071232
26	64	0.9994372405576327
26	66	0.999665814553454
26	68	0.9997061980595855
26	70	0.9993175360974339
26	72	0.9963094949340963
26	74	0.9812526158431474
26	76	0.9618146507646871
26	78	0.9756152919422144
26	80	0.9929716848013934
26	82	0.9979827415869864
26	84	0.998944724588867
26	86	0.9990319348670735
26	88	0.9989344236803871
26	90	0.9989208630123343
26	92	0.999023711795592
26	94	0.9990970225995353
26	96	0.9990401476529279
26	98	0.9988059263388808
26	100	0.9983830411026005
28	0	0.9999999943820824
28	2	0.9999999831924952
28	4	0.9999999497158498
28	6	0.9999998495615131
28	8	0.9999995505794678
28	10	0.9999987633155254
28	12	0.9999972877082363
28	14	0.9999930599032861
28	16	0.9999807548974352
28	18	0.9999577862498339
28	20	0.9999207991010421
28	22	0.9998479360023117
28	24	0.9996781205046136
28	26	0.9994848978448571
28	28	0.9993172131728473
28	30	0.9988722396414811
28	32	0.9981532047431765
28	34	0.9978194205953355
28	36	0.9973397528267244
28	38	0.9956237675709128
28	40	0.9924488650541885
28	42	0.9908646197084658
28	44	0.9935559684926886
28	46	0.9964710800053971
28	48	0.9975178673240164
28	50	0.997244123497998
28	52	0.9961124186202631
28	54	0.995207074635094
28	56	0.9959648847026966
28	58	0.9973607630605283
28	60	0.9981940031583735
28	62	0.9986118106854484
28	64	0.9990121305782864
28	66	0.9994180902419093
28	68	0.9995710186773589
28	70	0.9992718178027732
28	72	0.9968796404650477
28	74	0.9829656949482409
28	76	0.9505967376330243
28	78	0.9528915074781279
28	80	0.9825459234888926
28	82	0.9947944972278278
28	84	0.9975302759729349
28	86	0.9979952799591045
28	88	0.997981229527928
28	90	0.9980930244146584
28	92	0.9984040380028267
28	94	0.998650293177671
28	96	0.9986849346041863
28	98	0.9984840184968016
28	100	0.9980854537269013
30	0	0.9999999937322841
30	2	0.9999999810741012
30	4	0.9999999428516471
30	6	0.999999827435726
30	8	0.9999994792390227
30	10	0.9999984829916339
30	12	0.9999960722681507
30	14	0.9999894523257874
30	16	0.999970297136924
30	18	0.9999302378468099
30	20	0.9998536892457092
30	22	0.9997121864724711
30	24	0.9994815673013977
30	26	0.9991436876272181
30	28	0.9986588807517508
30	30	0.9979905975724712
30	32	0.9972495020022455
30	34	0.9965362979027923
30	36	0.995544376749269
30	38	0.9940170767577775
30	40	0.9926662719855286
30	42	0.9929828007165761
30	44	0.9950085968044594
30	46	0.9967357094155768
30	48	0.9971710374219683
30	50	0.9962709156354693
30	52	0.9940542921415025
30	54	0.9921331888048696
30	56	0.9932632342120529
30	58	0.9957041686193886
30	60	0.9971166904278495
30	62	0.9976789029568635
30	64	0.9981473628869275
30	66	0.9988210736898927
30	68	0.9992128234803274
30	70	0.9990189564657965
30	72	0.9970322417217707
30	74	0.9857498624690887
30	76	0.9505176066636366
30	78	0.9335864542004936
30	80	0.9654394340967369
30	82	0.9875852807921458
30	84	0.994178838154214
30	86	0.9958009795795881
30	88	0.9962376527196749
30	90	0.9967154517713624
30	92	0.9973968061364294
30	94	0.9979180957303491
30	96	0.9981070635671652
30	98	0.9979898636782712
30	100	0.9976773721180748
32	0	0.9999999920660839
32	2	0.9999999766764817
32	4	0.9999999314353102
32	6	0.9999997984388028
32	8	0.9999994071104805
32	10	0.9999981973934277
32	12	0.9999940584683967
32	14	0.9999829645185043
32	16	0.999958647011014
32	18	0.9998913049731478
32	20	0.9997206157632796
32	22	0.9994437915432289
32	24	0.9991195264414523
32	26	0.9985654682985033
32	28	0.9975923586330746
32	30	0.9966637093265821
32	32	0.9959926863229199
32	34	0.9948736044836888
32	36	0.9933508551148093
32	38	0.9925730337567666
32	40	0.9934028965895022
32	42	0.995004384115441
32	44	0.9963705673187033
32	46	0.9971109112157908
32	48	0.996967798241153
32	50	0.9954727325538416
32	52	0.9920857821595939
32	54	0.9887494584243608
32	56	0.9901913229166617
32	58	0.9939132444580999
32	60	0.9958728906065534
32	62	0.9962787478252185
32	64	0.996412294764549
32	66	0.9973740446606548
32	68	0.9982962957335544
32	70	0.9983149605437568
32	72	0.9963390958345414
32	74	0.9861695956897328
32	76	0.9526417362366589
32	78	0.9223199924591501
32	80	0.9444650490185915
32	82	0.9739319653405508
32	84	0.9867988630677453
32	86	0.9912274327485376
32	88	0.993064159414358
32	90	0.994456402847128
32	92	0.9957730130730961
32	94	0.9967067643399905
32	96	0.9971528537896334
32	98	0.9972227672676942
32	100	0.997107870200053
34	0	0.9999999928341128
34	2	0.9999999774430589
34	4	0.9999999289947554
34	6	0.9999997764881234
34	8	0.9999992961193331
34	10	0.9999977235202597
34	12	0.9999918931287869
34	14	0.9999745360689163
34	16	0.999939795631034
34	18	0.9998258354640254
34	20	0.9995108759363027
34	22	0.9989949082125004
34	24	0.9982165109348443
34	26	0.9973406451496063
34	28	0.9964650739178647
34	30	0.9953206047939278
34	32	0.9941261620891644
34	34	0.9930555396791236
34	36	0.9918141544504189
34	38	0.9915153439002216
34	40	0.9935700532403366
34	42	0.9959794634748841
34	44	0.9972365274581978
34	46	0.9975411007031023
34	48	0.9970739005084517
34	50	0.9953645962529343
34	52	0.9915176456832586
34	54	0.9871276926343341
34	56	0.9883360910888354
34	58	0.9927454700152211
34	60	0.9948284380264409
34	62	0.9945232356399919
34	64	0.9933571839631252
34	66	0.994196738453394
34	68	0.9960937125930462
34	70	0.9965963674381791
34	72	0.9942413899478252
34	74	0.9833671803497743
34	76	0.9510704886077501
34	78	0.914863065499921
34	80	0.9226690383480007
34	82	0.9523317466557324
34	84	0.972387123616909
34	86	0.9822109275653139
34	88	0.9873470609300652
34	90	0.990709963919466
34	92	0.9931284005119164
34	94	0.9947014332957461
34	96	0.99558823607626
34	98	0.99603354594296
34	100	0.9962849923645257
36	0	0.9999999954142073
36	2	0.9999999829505719
36	4	0.9999999366122703
36	6	0.9999997643320497
36	8	0.9999991247079232
36	10	0.999996921382773
36	12	0.9999903872039281
36	14	0.999967223899152
36	16	0.999897996753747
36	18	0.999695802188809
36	20	0.9992307202827777
36	22	0.9983039531650012
36	24	0.9962229727830053
36	26	0.9948160085295231
36	28	0.9950033956943233
36	30	0.994122524140098
36	32	0.9924922079233135
36	34	0.9919636823559513
36	36	0.9912478507800887
36	38	0.9906837135282811
36	40	0.9929886011494783
36	42	0.9960686707720656
36	44	0.9976127881242652
36	46	0.9979413459647568
36	48	0.9974759948643978
36	50	0.9959181426405145
36	52	0.9924777131269372
36	54	0.9883840943054838
36	56	0.9890068109076073
36	58	0.9926439567784415
36	60	0.9941277690790887
36	62	0.9927058377661301
36	64	0.9892774160476933
36	66	0.9887198264174859
36	68	0.9914807712494046
36	70	0.9927553255618706
36	72	0.9897739491764106
36	74	0.9772315312293198
36	76	0.9451334021536283
36	78	0.906008835806242
36	80	0.8995146606279989
36	82	0.9225761563587243
36	84	0.9482890240923381
36	86	0.9661628105490011
36	88	0.9772953205677857
36	90	0.9842864691801796
36	92	0.9886883068238169
36	94	0.9914067083373039
36	96	0.9930994447498036
36	98	0.9942145608898135
36	100	0.9950409218333226
38	0	0.9999999964206997
38	2	0.9999999851066804
38	4	0.9999999380295191
38	6	0.9999997421434563
38	8	0.999998928981392
38	10	0.9999959749065489
38	12	0.9999884985580592
38	14	0.9999588225213424
38	16	0.9998233785479747
38	18	0.9994682375165559
38	20	0.9987577908916151
38	22	0.9970405594706143
38	24	0.9932392106760531
38	26	0.9907594494701665
38	28	0.9916943193813482
38	30	0.9923255256167884
38	32	0.9923593537491596
38	34	0.9923137047831816
38	36	0.9910764121602647
38	38	0.9896729036524395
38	40	0.991885803196823
38	42	0.9956553056195165
38	44	0.9976996259848919
38	46	0.9982455174686221
38	48	0.99789003574765
38	50	0.9964790144237314
38	52	0.9936621334613966
38	54	0.9909474599755309
38	56	0.9913630314153458
38	58	0.9932869123268352
38	60	0.9935508294891968
38	62	0.9909074152932049
38	64	0.9852329011847868
38	66	0.9817095631478654
38	68	0.9833908675480325
38	70	0.9849871121103715
38	72	0.9814631284925591
38	74	0.9674562113507179
38	76	0.9350322016158202
38	78	0.8925062969440463
38	80	0.8723556678789582
38	82	0.8851181084375759
38	84	0.9137072792287915
38	86	0.940782479542336
38	88	0.9603325340970832
38	90	0.9730939395659121
38	92	0.9810796920947727
38	94	0.9860379334099801
38	96	0.9892382121302448
38	98	0.9914485645040486
38	100	0.9931004831632948
40	0	0.9999999945444266
40	2	0.9999999788926569
40	4	0.9999999183367402
40	6	0.9999996840489678
40	8	0.9999987779882668
40	10	0.999995363213979
40	12	0.999983564270083
40	14	0.9999388267619437
40	16	0.9997543219323479
40	18	0.9991969520801975
40	20	0.9976583357604202
40	22	0.9942039764495623
40	24	0.9899507308802576
40	26	0.9859984655876493
40	28	0.9846854960795843
40	30	0.9889320638220893
40	32	0.9929366906922847
40	34	0.9934394987331158
40	36	0.9911024613099014
40	38	0.9883307739509082
40	40	0.990577963748926
40	42	0.9952606095613736
40	44	0.9977790057544142
40	46	0.9984228673702134
40	48	0.9979877283617494
40	50	0.9963393817708996
40	52	0.9937494735302106
40	54	0.9925542480969856
40	56	0.9933294287046862
40	58	0.9938947428760111
40	60	0.9927207980903384
40	62	0.9886542681801438
40	64	0.9811092258506209
40	66	0.9737716687708321
40	68	0.971081566893077
40	70	0.9708089847388609
40	72	0.9666802315243643
40	74	0.9518809825628102
40	76	0.9189869620693721
40	78	0.8727588303335191
40	80	0.839954958490173
40	82	0.8404701175762496
40	84	0.8685067628509529
40	86	0.9038958590045912
40	88	0.9333398153310419
40	90	0.9543113999492238
40	92	0.9682763967889192
40	94	0.977294547567885
40	96	0.9831691829122355
40	98	0.9871586759423505
40	100	0.9900566054350474
42	0	0.9999999895437892
42	2	0.9999999645982428
42	4	0.999999880139722
42	6	0.9999995941872801
42	8	0.9999986237200709
42	10	0.9999948666288877
42	12	0.9999749007625035
42	14	0.9999008384070758
42	16	0.9997040446270615
42	18	0.998895806590943
42	20	0.9955052157154929
42	22	0.9886129711008165
42	24	0.9845364308569156
